;RF0610;RF0620;RF0811;RF0812;RF0893;RF0899;RF1011;RF1012;RF1013;RF1020;RF1031;RF1032;RF1039
2005-03-31;1,020168;1,04863;18,219251;7,823465;8,598998;11,412979;1,062661;1,023382;1,399877;1,110592;16,516391;5,192637;0,468471
2005-04-30;0,972837;1,017323;13,548434;9,260264;-9,922479;1,001635;1,001584;1,013188;-4,106014;0,976859;12,416324;8,832014;0,387341
2005-05-31;1,02744;1,034551;-3,320494;4,510654;3,120531;-0,13372;1,013519;1,012933;-0,66493;0,956599;9,824799;8,443987;0,478743
2005-06-30;0,977286;0,926834;12,818631;21,20357;3,80901;11,22397;0,973436;0,996368;-0,986897;1,111563;10,279435;12,079184;1,248505
2005-07-31;1,005629;0,989632;8,539568;15,116067;-3,166883;10,876366;0,946636;0,973385;1,168062;1,039695;-37,588071;4,969276;1,595348
2005-08-31;1,01091;1,003611;-31,540486;-24,339038;-40,635685;-31,824881;1,028673;0,967214;3,929255;0,839406;0,623906;-4,700093;1,886282
2005-09-30;0,986975;0,981066;10,760407;12,991846;10,197026;9,854919;1,004107;1,001779;-0,385265;1,072134;6,095565;-4,972582;2,138689
2005-10-31;1,035796;1,015597;7,695461;14,528115;-5,597812;5,379446;1,030804;1,04761;5,348829;0,987561;1,459837;-6,561188;1,322138
2005-11-30;0,991885;0,927433;1,539957;-0,421178;4,127403;-1,587782;0,991386;0,996481;4,404623;1,0323;-4,417315;-6,484384;0,879184
2005-12-31;1,03459;1,036547;-34,793726;-27,315545;15,276991;-17,906767;1,007889;1,060872;0,317398;1,09181;-17,941682;-1,723808;0,565501
2006-01-31;1,011169;1,059157;-0,938924;-21,898602;9,745907;4,639807;1,017579;0,994792;-1,690197;0,89145;0,679456;-5,112959;0,54056
2006-02-28;0,927201;0,956043;-2,463909;-11,207276;5,752199;-4,473814;0,920737;0,913041;-8,456263;0,897069;3,389728;-8,900418;0,483223
2006-03-31;1,016946;1,047169;18,62739;7,798385;9,039778;11,515517;1,066042;1,023778;1,257031;1,10649;16,095383;4,833128;0,486231
2006-04-30;0,971656;1,016899;12,4707;8,845108;-11,746701;1,612277;0,99952;1,010912;-3,959222;0,979408;11,513272;8,442531;0,407667
2006-05-31;1,022688;1,027371;-4,938102;4,417288;4,312767;-0,337337;1,009013;1,008983;-0,996109;0,959107;10,184999;7,601426;0,493209
2006-06-30;0,980544;0,941123;12,41511;21,561187;3,18426;11,697358;0,978048;1,001136;-1,206675;1,101835;9,773057;11,553775;1,227025
2006-07-31;1,007594;0,992099;9,978841;15,494909;-2,789026;10,997457;0,94626;0,972504;0,905155;1,03906;-38,044824;5,800157;1,605928
2006-08-31;1,015291;0,996806;-28,513485;-24,481812;-39,97743;-29,447324;1,024461;0,96895;4,545273;0,836576;0,110355;-5,710678;1,858571
2006-09-30;0,988745;0,977396;10,136693;12,868501;9,079067;10,586991;1,0076;1,00513;-0,65398;1,067331;5,122361;-4,742512;2,081285
2006-10-31;1,035619;1,024705;8,385418;14,70339;-8,390575;5,112551;1,032695;1,038952;5,507154;0,994694;2,919988;-5,652685;1,346833
2006-11-30;0,990593;0,945114;1,979414;-0,207676;4,251804;-2,487446;0,992319;0,995529;4,15087;1,036283;-3,377244;-6,636989;0,880421
2006-12-31;1,032706;1,028094;-37,000837;-28,429739;15,246638;-19,235169;1,01088;1,072262;0,571893;1,086728;-17,164492;-0,432372;0,565861
2007-01-31;1,009968;1,052421;-1,776297;-22,006554;10,780842;2,551244;1,012563;0,989169;-1,496038;0,896701;0,994395;-4,882845;0,541415
2007-02-28;0,925398;0,951754;-2,197996;-11,261733;8,542615;-4,659717;0,921284;0,913768;-8,473955;0,904628;3,535223;-8,8023;0,50127
2007-03-31;1,016628;1,041043;18,321382;8,314814;9,504817;11,498108;1,067526;1,027644;1,139133;1,100439;15,142964;4,261723;0,503641
2007-04-30;0,974218;1,009437;11,204088;8,934673;-13,070915;2,935279;0,998276;1,00517;-3,40159;0,983695;10,163785;8,422434;0,433252
2007-05-31;1,018103;1,019149;-5,196701;3,863272;4,807704;-0,550309;1,001391;1,006818;-1,373222;0,960203;10,390143;6,111203;0,502342
2007-06-30;0,983742;0,953708;12,106098;22,094186;3,48711;12,090612;0,981875;1,004567;-1,644339;1,092798;9,352038;10,63335;1,205652
2007-07-31;1,009264;1,001188;12,193875;16,377082;-3,92268;11,44748;0,951865;0,968592;1,209986;1,035966;-37,981135;7,141602;1,616222
2007-08-31;1,017724;0,994611;-25,322185;-24,732796;-40,038414;-27,146196;1,016201;0,972222;4,511559;0,832223;-0,225467;-6,706691;1,819723
2007-09-30;0,991129;0,977591;10,462661;13,186444;7,806257;10,517587;1,013212;1,006697;-0,879509;1,061326;4,106796;-4,55213;2,032681
2007-10-31;1,03524;1,03007;8,747277;14,927027;-9,220278;5,27935;1,035811;1,032592;5,651567;1,006077;4,575589;-4,484913;1,366022
2007-11-30;0,989721;0,966902;0,740306;-0,365885;4,387771;-3,199289;0,988978;0,998767;3,441182;1,039308;-1,946756;-6,918328;0,878004
2007-12-31;1,02792;1,024453;-40,188983;-30,043757;15,579898;-20,904657;1,017268;1,078489;1,008251;1,085882;-15,859703;0,907285;0,571736
2008-01-31;1,007157;1,039673;-2,84898;-22,553031;11,123356;0,856845;1,007282;0,988196;-1,03613;0,902236;0,989438;-4,791638;0,547991
2008-02-29;0,920841;0,940996;-1,699564;-11,24083;10,95316;-3,908246;0,920823;0,914419;-8,525172;0,913705;2,928114;-8,821103;0,520209
2008-03-31;1,019148;1,033406;18,642701;9,459131;10,38015;11,364326;1,06554;1,026954;1,054726;1,091096;13,734502;3,762252;0,528235
2008-04-30;0,980246;0,997729;10,138914;9,531963;-14,554544;3,928754;0,999933;0,999167;-2,751572;0,986366;8,956812;8,607123;0,460052
2008-05-31;1,017363;1,012938;-4,545701;2,769889;4,867188;-1,214764;0,994487;1,006301;-1,62296;0,955517;10,233451;4,709436;0,506617
2008-06-30;0,986389;0,970085;11,468705;21,895436;4,214827;11,300435;0,985056;1,003746;-2,309244;1,088195;9,298591;9,093062;1,189105
2008-07-31;1,010468;1,01165;14,976686;17,512993;-5,688954;11,975915;0,959343;0,968989;1,563537;1,02929;-37,830009;8,294443;1,597016
2008-08-31;1,01937;0,995747;-23,87623;-24,563085;-40,445234;-24,847138;1,010303;0,97562;4,212015;0,828813;-0,166318;-6,822539;1,766491
2008-09-30;0,992702;0,980765;11,80702;13,89559;6,463013;11,035749;1,017694;1,005116;-0,77055;1,063907;3,376726;-4,172721;2,015533
2008-10-31;1,032197;1,036545;9,489166;14,927134;-8,581195;5,735251;1,036608;1,034176;5,980447;1,018467;5,769126;-3,842485;1,374597
2008-11-30;0,987642;0,979647;-1,598338;-1,003045;5,535745;-3,241234;0,985874;1,001309;2,8073;1,038094;-0,318184;-6,916114;0,878402
2008-12-31;1,023329;1,020903;-43,787137;-31,566151;15,386429;-22,263681;1,021992;1,078304;1,054632;1,084286;-13,99401;2,129695;0,586294
2009-01-31;1,003968;1,028258;-3,239849;-22,626153;10,922068;-0,727212;0,998827;0,990689;-0,762899;0,906377;0,44807;-5,097468;0,562363
2009-02-28;0,918302;0,931392;-1,114513;-11,595067;12,145039;-3,96567;0,923046;0,914382;-8,633091;0,92275;1,666784;-8,677006;0,533872
2009-03-31;1,021226;1,020885;18,769046;11,183214;11,005176;10,816593;1,065945;1,022859;1,340646;1,079886;12,526509;3,859439;0,559429
2009-04-30;0,987965;0,988665;9,911525;9,806299;-15,850508;4,671167;1,000247;0,997213;-2,563628;0,98852;7,775684;8,302015;0,479047
2009-05-31;1,018499;1,012932;-3,831373;1,595791;4,921693;-1,015753;0,992162;1,003832;-1,620408;0,951373;9,935597;3,446131;0,509908
2009-06-30;0,987456;0,985633;12,323166;21,628378;6,202074;10,413146;0,988201;1,000539;-2,661299;1,087416;9,314835;7,679345;1,186553
2009-07-31;1,010755;1,020042;16,112788;18,395344;-7,653806;12,485318;0,963243;0,975867;1,871488;1,022726;-37,226722;8,955647;1,565553
2009-08-31;1,021;0,997948;-23,813436;-24,316876;-41,496102;-23,270214;1,005397;0,97398;3,611929;0,826798;0,101127;-6,434084;1,706258
2009-09-30;0,994199;0,984275;12,852072;14,500487;5,303576;11,259401;1,017955;1,003836;-0,397744;1,063246;2,918108;-4,019844;1,999119
2009-10-31;1,028375;1,037018;9,450136;14,92045;-5,808211;5,606873;1,03782;1,042327;6,227466;1,032224;6,445857;-3,092494;1,38016
2009-11-30;0,98701;0,989761;-2,984162;-1,199053;6,123491;-1,910642;0,984824;0,998415;2,390583;1,03531;1,41461;-7,010218;0,878676
2009-12-31;1,019391;1,021563;-44,764785;-32,727035;13,746433;-23,50547;1,02449;1,077599;0,97709;1,085575;-12,230629;2,846401;0,607826
2010-01-31;1,000506;1,015163;-3,127935;-22,42874;11,122946;-2,010643;0,995212;0,993394;-0,34453;0,909818;-0,487078;-5,397373;0,585737
2010-02-28;0,914796;0,922091;-1,664219;-12,076551;12,449985;-3,091135;0,924421;0,91317;-8,936435;0,930101;0,048791;-8,682888;0,544572
2010-03-31;1,023883;1,007201;18,272118;11,820692;11,049055;10,086832;1,063177;1,017557;1,422222;1,069145;11,37338;4,201684;0,589681
2010-04-30;0,993049;0,983134;9,80875;10,380282;-16,033987;4,839767;1,000342;0,9997;-2,665207;0,988347;7,270208;8,224358;0,492649
2010-05-31;1,020529;1,022181;-2,47631;1,009137;4,517047;-1,161138;0,997882;0,999245;-1,41467;0,94591;9,545159;3,098829;0,515665
2010-06-30;0,986677;1,002201;13,14823;20,685125;7,867641;8,883038;0,987452;0,997822;-2,857645;1,087587;9,366053;6,039229;1,177336
2010-07-31;1,012602;1,025446;16,271898;18,917806;-8,84818;12,841951;0,964261;0,986111;1,968711;1,019534;-36,286702;9,24886;1,514153
2010-08-31;1,023662;1,001728;-25,391683;-23,415991;-43,224488;-22,267433;1,003446;0,969766;3,324226;0,824362;0,884508;-5,767999;1,662566
2010-09-30;0,997239;0,982364;13,058178;14,246529;4,956696;11,238062;1,013212;1,003763;-0,071429;1,063675;2,221411;-4,137519;1,998796
2010-10-31;1,024749;1,031729;9,366708;14,780688;-1,789035;5,924244;1,040116;1,048839;6,673432;1,048975;6,374591;-2,365739;1,388036
2010-11-30;0,986399;0,990448;-4,076545;-1,146965;6,724333;-0,325033;0,986293;0,991773;2,218771;1,029202;2,81284;-6,87028;0,880635
2010-12-31;1,015307;1,017828;-42,721745;-33,083698;11,28708;-23,967521;1,02127;1,081801;0,647278;1,086017;-10,730613;2,201275;0,62682
2011-01-31;0,99722;1,008682;-1,878933;-21,170713;11,851739;-2,298887;0,998236;0,991672;-0,047479;0,911841;-1,351452;-4,947262;0,606743
2011-02-28;0,912108;0,922513;-2,758945;-12,755395;11,277956;-2,663593;0,9275;0,912133;-9,162379;0,932704;-1,575888;-8,722744;0,555407
2011-03-31;1,024484;0,996836;17,328849;11,627512;10,426331;9,670297;1,057762;1,016907;1,161696;1,060177;10,624029;4,27891;0,603864
2011-04-30;0,995868;0,98493;10,11869;10,960833;-14,885921;4,158333;0,999997;1,001983;-2,941493;0,991738;7,519916;8,186383;0,5044
2011-05-31;1,022685;1,031559;-1,249283;0,699735;2,898316;-0,579856;1,004724;0,994579;-1,095584;0,942106;9,103433;2,948809;0,527832
2011-06-30;0,9855;1,016798;13,934215;19,42519;8,188531;7,181363;0,985203;0,996008;-2,703323;1,085207;9,035579;5,397395;1,151187
2011-07-31;1,016922;1,027729;14,963118;19,387041;-8,274042;12,572887;0,965411;0,992724;2,130971;1,021396;-34,574734;9,699752;1,487017
2011-08-31;1,025139;1,005059;-27,378931;-22,859025;-44,662298;-21,902854;1,000923;0,966473;2,850874;0,824166;1,485564;-5,26763;1,636029
2011-09-30;1,001135;0,975047;11,939746;13,206687;6,146738;10,021867;1,006423;1,006689;0,105154;1,057287;1,080672;-5,055011;1,987
2011-10-31;1,023252;1,019695;9,024546;15,226814;2,91994;6,933371;1,048331;1,049086;7,435145;1,067092;6,122808;-1,484079;1,39559
2011-11-30;0,985303;0,989544;-4,78528;-1,067518;6,826575;1,081702;0,983462;0,987081;2,01204;1,019887;3,853491;-6,694201;0,891155
2011-12-31;1,010761;1,0132;-38,305253;-33,312578;7,307648;-23,423507;1,015959;1,087811;0,430136;1,09068;-10,206034;0,507593;0,640899
2012-01-31;0,993517;1,006718;-0,17941;-19,568757;13,31046;-1,898576;1,006872;0,988496;0,328752;0,914224;-1,862573;-3,864938;0,62318
2012-02-29;0,909352;0,920743;-3,778612;-12,391365;9,643797;-1,127181;0,927688;0,910559;-9,581075;0,929507;-2,724203;-8,781617;0,562984
2012-03-31;1,023374;0,995959;16,350939;10,807135;9,231134;9,182789;1,051022;1,020793;0,364033;1,051894;9,816883;4,326661;0,600325
2012-04-30;0,996161;0,993882;10,720281;11,992985;-14,984606;2,630212;1,000081;1,001297;-2,927874;0,998162;8,748854;8,544211;0,522228
2012-05-31;1,027899;1,042535;-0,206567;-0,130561;1,517944;-0,355724;1,014559;0,992413;-0,765374;0,936845;8,709918;3,016294;0,538805
2012-06-30;0,986168;1,023906;13,166885;17,81975;7,607384;5,658503;0,981327;0,994315;-2,453341;1,079932;8,872212;4,976838;1,105852
2012-07-31;1,02364;1,033504;13,878623;19,79108;-5,664116;11,704911;0,969122;0,99305;2,380536;1,030872;-32,582014;9,845794;1,486834
2012-08-31;1,024332;1,005334;-29,345784;-22,980197;-44,418589;-22,321897;0,99533;0,96939;2,446951;0,826599;1,815609;-4,779116;1,618853
2012-09-30;1,003057;0,964486;10,375436;12,205864;7,425793;9,03726;1,002918;1,007918;0,056352;1,054543;-0,327636;-5,631144;1,984712
2012-10-31;1,020905;1,006223;8,722543;15,737885;7,002008;8,74326;1,054818;1,04488;8,230977;1,076819;5,471552;-1,053799;1,403725
2012-11-30;0,98369;0,984686;-5,462807;-1,191795;7,496965;1,494423;0,977451;0,987801;1,872545;1,006316;4,098757;-6,409276;0,894879
2012-12-31;1,007575;1,002677;-33,663255;-32,381644;1,669589;-22,785834;1,01185;1,089068;0,489895;1,096259;-10,126283;-1,728016;0,648667
2013-01-31;0,989904;1,006195;1,754866;-18,072377;14,814643;-0,611251;1,013116;0,987587;0,120406;0,91441;-1,966267;-2,681779;0,631197
2013-02-28;0,908104;0,925337;-3,978619;-11,600297;7,974766;-0,531325;0,93227;0,910504;-9,30624;0,926437;-2,977802;-8,473696;0,574975
2013-03-31;1,021647;1,007657;14,905848;9,450403;7,086998;9,002457;1,045328;1,026821;-0,553268;1,04402;8,874065;4,058351;0,591752
2013-04-30;0,998278;1,00284;11,578324;12,672047;-14,754413;1,940101;1,001196;0,997475;-2,976405;1,007274;9,721937;8,94485;0,541176
2013-05-31;1,031917;1,049938;-0,531912;-0,984782;-0,167171;0,450387;1,017201;0,993888;-0,863076;0,934073;8,318233;2,90497;0,543912
2013-06-30;0,987393;1,021383;12,563355;16,761967;6,991574;4,687892;0,980774;0,989879;-1,939093;1,076789;9,334808;5,316648;1,06563
2013-07-31;1,030123;1,039427;13,248962;20,454914;-1,24999;10,605898;0,971281;0,989316;2,504447;1,039224;-30,184359;9,435102;1,514097
2013-08-31;1,023622;1,010057;-30,376767;-23,83615;-42,902653;-23,760151;0,98957;0,975553;1,970925;0,832812;1,705918;-4,263084;1,599606
2013-09-30;1,000256;0,952374;8,961488;11,612305;9,069137;7,909445;1,005111;1,008365;0,083944;1,050298;-1,308306;-5,584104;1,96571
2013-10-31;1,019675;0,988966;8,475232;16,280306;8,504915;10,126617;1,058524;1,043088;8,850877;1,077028;5,089123;-1,014013;1,397837
2013-11-30;0,981373;0,981181;-5,49295;-1,19619;8,310162;1,700334;0,970003;0,990008;1,808764;0,993897;3,34816;-6,268845;0,901053
2013-12-31;1,007261;0,996269;-29,812882;-31,305321;-4,456857;-22,063413;1,013531;1,083485;1,031069;1,107421;-10,527188;-3,731765;0,660255
2014-01-31;0,987324;1,005927;2,010112;-18,289711;15,752735;0,004188;1,015512;0,992025;-0,337991;0,913138;-2,069345;-1,771497;0,637573
2014-02-28;0,906752;0,930136;-3,751451;-10,270364;6,611934;1,249596;0,931762;0,910068;-9,000451;0,918523;-3,210165;-8,352275;0,588359
2014-03-31;1,020005;1,025289;13,518587;8,434662;5,005689;9,072393;1,045569;1,029881;-1,468065;1,041069;7,786407;3,883968;0,594972
2014-04-30;1,001119;1,012614;11,519162;13,09662;-13,925016;1,617062;0,998969;0,99477;-3,06837;1,01135;10,340791;9,649915;0,554925
2014-05-31;1,036105;1,055295;-0,51171;-0,969736;-1,084771;0,675066;1,019229;0,998103;-1,00034;0,936229;8,367558;2,618539;0,543085
2014-06-30;0,989232;1,002875;11,880659;16,405845;6,675254;4,215203;0,984476;0,982526;-1,217079;1,080436;10,548149;6,042053;1,036968
2014-07-31;1,034258;1,043888;13,238668;20,258071;2,8992;8,969452;0,968418;0,988325;2,496321;1,04299;-27,5492;8,315486;1,525455
2014-08-31;1,020443;1,021495;-29,732435;-24,732345;-40,544629;-25,502462;0,986644;0,979508;1,662431;0,839294;1,989612;-3,400656;1,596629
2014-09-30;0,996226;0,937448;7,978152;11,094447;9,589944;7,32162;1,011677;1,006435;0,1281;1,051227;-2,162797;-4,933813;1,953088
2014-10-31;1,018697;0,979807;8,050291;16,284061;8,903481;11,154412;1,05311;1,047541;8,694099;1,065527;4,319875;-1,591969;1,379271
2014-11-30;0,981178;0,983471;-5,575199;-0,770816;8,646013;2,201538;0,968822;0,990173;1,968631;0,982892;1,783971;-5,997483;0,894126
2014-12-31;1,008955;0,989542;-26,529712;-29,972598;-9,018873;-21,080279;1,016485;1,075695;1,627247;1,113133;-10,881531;-5,920658;0,673175
2015-01-31;0,985977;1,004567;0,928517;-18,799934;14,923135;0,616949;1,015043;0,997779;-0,960243;0,912712;-1,987601;-0,677216;0,641476
2015-02-28;0,904741;0,934808;-3,651395;-9,711374;5,488329;1,457504;0,930732;0,910006;-8,423951;0,913295;-3,809119;-8,137588;0,608222
2015-03-31;1,020103;1,044366;12,076125;8,042461;4,226291;9,246712;1,050392;1,029272;-1,658132;1,045944;7,086379;3,774725;0,615392
2015-04-30;1,005577;1,0097;10,545076;12,575318;-11,100158;1,357792;0,993518;0,99508;-3,585201;1,010292;9,994313;9,980438;0,561366
2015-05-31;1,035872;1,060683;-0,826876;-0,236775;-2,700468;1,648997;1,015984;1,000183;-1,067114;0,945384;8,723323;2,382079;0,545342
2015-06-30;0,990812;0,992271;12,047278;16,797136;6,311126;3,975176;0,990713;0,977259;-0,415548;1,087649;11,813863;6,760625;1,029957
2015-07-31;1,034804;1,043558;13,841278;20,038258;6,169429;7,403246;0,962344;0,991132;2,110541;1,035946;-24,51057;6,87495;1,507463
2015-08-31;1,017262;1,034647;-26,97154;-25,069733;-38,479477;-25,972227;0,990484;0,977842;1,478505;0,850838;2,696841;-2,431626;1,611219
2015-09-30;0,992075;0,914977;6,993094;10,270101;9,256745;6,608428;1,017078;1,005223;0,122687;1,049746;-2,617707;-4,362689;1,920332
2015-10-31;1,021368;0,976105;7,640336;16,025686;8,110045;11,145697;1,046865;1,055618;8,330739;1,050976;3,594391;-2,07268;1,346251
2015-11-30;0,981618;0,981592;-5,4661;-0,272152;8,686789;3,087027;0,974079;0,987597;2,384182;0,975437;0,341512;-5,543865;0,901491
2015-12-31;1,010148;0,994837;-24,871083;-29,7302;-10,685589;-20,275447;1,015844;1,070352;1,94513;1,113121;-11,665002;-7,819147;0,685315
2016-01-31;0,98702;1,011155;-0,672031;-19,57817;13,18188;0,451424;1,013904;1,001731;-1,265226;0,91572;-2,096295;0,620285;0,646457
2016-02-29;0,904477;0,938623;-3,891715;-9,174805;4,335335;1,75275;0,925574;0,908069;-8,320187;0,908629;-5,049967;-8,150905;0,626
2016-03-31;1,019199;1,053803;10,87481;8,894037;4,367029;9,192704;1,056095;1,027371;-1,539794;1,051662;6,707726;4,201261;0,643418
2016-04-30;1,006396;1,000118;8,609399;11,542982;-8,570273;0,451103;0,985168;0,998232;-4,182468;1,005813;8,950779;9,648202;0,566467
2016-05-31;1,03442;1,07231;-0,683599;1,116394;-3,676516;2,94657;1,018447;0,999956;-0,707183;0,958414;9,490468;2,765351;0,558431
2016-06-30;0,993032;0,98525;12,020915;17,317125;6,722694;4,333948;0,995064;0,974906;0,122616;1,094773;12,901488;6,655892;1,02274
2016-07-31;1,031062;1,038839;14,469417;19,226498;7,861721;5,808402;0,957604;0,994848;1,866098;1,029759;-21,174322;5,605531;1,461821
2016-08-31;1,015014;1,043389;-22,176445;-25,484773;-36,941657;-25,569606;0,996372;0,975096;1,560921;0,862653;3,873541;-1,789165;1,62689
2016-09-30;0,991591;0,890448;5,667579;9,335661;7,488291;6,173545;1,018119;1,005191;-0,265294;1,048844;-2,706401;-4,106723;1,897871
2016-10-31;1,025788;0,969765;7,704679;16,005368;7,888874;10,928669;1,041764;1,061177;7,811915;1,035542;2,525278;-2,061581;1,324571
2016-11-30;0,984658;0,980521;-5,112489;0,427006;8,427457;3,951521;0,982767;0,983987;2,835829;0,969363;-0,968112;-5,442732;0,91389
2016-12-31;1,009832;1,010237;-24,278919;-29,634333;-10,549918;-19,825372;1,01055;1,069188;1,861268;1,100614;-12,925519;-9,177163;0,688553
2017-01-31;0,988025;1,021102;-1,974404;-19,848141;11,396794;1,123867;1,014755;1,001646;-1,292512;0,921678;-1,95784;2,188501;0,65369
2017-02-28;0,90537;0,946592;-4,376264;-9,179115;3,452262;0,827122;0,924653;0,905721;-8,060032;0,915047;-5,83092;-7,647777;0,636003
2017-03-31;1,017871;1,059638;9,436358;9,579124;4,51873;8,223042;1,053051;1,028728;-1,025739;1,056794;6,272661;4,300023;0,665234
2017-04-30;1,003835;0,97718;6,216144;9,981163;-4,670128;-0,87133;0,981141;1,00025;-4,747825;0,999941;7,296621;8,655348;0,575153
2017-05-31;1,028765;1,083559;-1,134842;2,34751;-5,203417;4,601638;1,01899;0,998063;-0,52512;0,973686;10,068839;3,455863;0,577688
2017-06-30;0,995172;0,989151;12,04363;18,141931;6,643444;4,140888;0,997355;0,978072;0,393447;1,093381;13,535544;5,954857;1,016514
2017-07-31;1,027222;1,038083;15,34602;18,989625;8,41878;5,788163;0,959264;0,994515;1,518447;1,023587;-17,739669;4,822785;1,428667
2017-08-31;1,018139;1,051664;-17,262715;-25,477052;-36,707635;-24,274657;1,001723;0,972245;1,611915;0,873138;5,002792;-1,702984;1,623984
2017-09-30;0,99176;0,862043;4,616899;8,19262;5,93851;5,967875;1,012395;1,006629;-0,771579;1,045641;-2,159088;-4,2297;1,862182
2017-10-31;1,032077;0,953219;8,693263;16,364685;7,305935;10,559385;1,045694;1,061199;7,85987;1,029803;1,750587;-1,207913;1,324709
2017-11-30;0,986943;0,971483;-4,541142;1,061589;8,266738;4,495755;0,988137;0,982562;3,113718;0,967382;-1,987515;-5,442439;0,933846
2017-12-31;1,009149;1,036225;-24,504974;-30,197729;-8,762771;-20,04288;1,002464;1,070796;1,632712;1,084412;-14,529132;-9,826819;0,684185
2018-01-31;0,989012;1,034009;-2,992083;-20,238589;10,558617;1,577549;1,021241;1,000722;-0,91477;0,929177;-1,946994;3,513724;0,665629
2018-02-28;0,907178;0,959869;-4,849188;-9,396501;2,74741;1,007912;0,920179;0,904498;-8,188695;0,920476;-6,273327;-7,248962;0,642083
2018-03-31;1,014559;1,063538;8,253767;10,124745;4,574824;7,083418;1,045743;1,032161;-0,85813;1,057899;5,789745;4,265059;0,671715
2018-04-30;0,996532;0,959429;3,782159;9,179584;-1,683585;-2,699336;0,982605;0,999237;-4,676897;0,997225;5,968789;7,78637;0,589285
2018-05-31;1,024147;1,092238;-1,843442;3,428049;-5,996094;5,249684;1,019119;0,998089;-0,475863;0,986083;10,125424;3,846716;0,594296
2018-06-30;0,99631;0,991384;11,47158;18,713014;6,141373;3,422121;0,996115;0,979539;0,394252;1,086141;13,871568;5,278377;1,002164
2018-07-31;1,025159;1,038114;15,960325;18,740756;7,904807;6,477211;0,967217;0,991175;1,660823;1,024395;-14,674457;4,935326;1,400421
2018-08-31;1,022878;1,052316;-13,001947;-25,615447;-37,772891;-22,753957;1,001564;0,972965;1,265711;0,876773;5,709116;-2,495772;1,602263
2018-09-30;0,995544;0,837464;4,440094;7,166828;5,294752;5,969576;1,005219;1,006778;-1,295908;1,043914;-1,353872;-4,929119;1,85704
2018-10-31;1,037577;0,935588;10,087749;17,264291;7,965282;11,221373;1,055237;1,058663;8,121844;1,031137;1,151761;0,210822;1,344428
2018-11-30;0,989107;0,965936;-4,404057;1,211549;7,457648;4,683211;0,98825;0,984309;3,066188;0,965495;-2,663839;-5,470961;0,943574
2018-12-31;1,007638;1,059437;-24,513357;-30,725447;-6,556518;-20,47546;0,995629;1,071492;1,41774;1,066319;-15,964826;-10,330268;0,675747
2019-01-31;0,988502;1,046428;-3,598352;-19,720077;10,16587;2,465212;1,030753;1,000745;-0,406082;0,936193;-1,657193;4,981121;0,679393
2019-02-28;0,908003;0,968153;-5,022855;-10,113143;2,525278;0,836464;0,916488;0,905289;-8,239436;0,92892;-6,150073;-6,618188;0,645954
2019-03-31;1,012175;1,069165;6,829755;10,026339;4,649949;5,52736;1,03467;1,035419;-0,696526;1,057583;5,07799;3,686187;0,666243
2019-04-30;0,988475;0,941782;1,949247;9,223756;1,109849;-4,512431;0,989829;0,996271;-4,176341;0,998578;4,951759;6,986286;0,601682
2019-05-31;1,018867;1,100775;-3,232036;3,350923;-7,198381;5,54728;1,013358;0,999096;-0,836997;0,993563;9,58676;3,91918;0,60335
2019-06-30;0,997315;1,002311;10,636044;19,101331;4,724611;2,080792;0,993897;0,978898;0,224605;1,072721;13,846952;4,524311;0,991456
2019-07-31;1,02622;1,044298;17,324302;19,164011;6,924664;8,210492;0,980854;0,987874;1,958914;1,028015;-12,064976;5,732778;1,3844
2019-08-31;1,028873;1,044769;-10,048597;-25,509973;-38,5267;-20,942681;0,995948;0,974454;0,548198;0,877853;5,880974;-3,54999;1,577041
2019-09-30;0,998958;0,813728;4,97569;6,726223;5,346566;6,245185;1,00056;1,005725;-1,557313;1,042574;-0,415003;-5,486776;1,861345
2019-10-31;1,042096;0,919009;11,081249;17,976765;8,196062;12,060279;1,066925;1,058253;8,689349;1,038161;0,8717;1,626128;1,370521
2019-11-30;0,988878;0,956173;-4,647078;0,731161;7,006764;4,044389;0,983339;0,987379;2,848079;0,964075;-2,785277;-5,495888;0,94093
2019-12-31;1,005453;1,078474;-24,963367;-31,249058;-4,720704;-21,308671;0,992466;1,067703;1,471628;1,055403;-16,973305;-10,50941;0,671113
2020-01-31;0,987938;1,059102;-3,7425;-19,289825;10,812686;3,113193;1,037731;1,003833;-0,026383;0,939836;-1,742559;5,689581;0,688999
2020-02-29;0,909598;0,976657;-4,892838;-10,708772;2,82584;1,079943;0,911485;0,905988;-8,446919;0,933161;-5,961205;-6,220629;0,652148
2020-03-31;1,009518;1,073224;5,837385;10,048404;4,193682;4,734987;1,027622;1,036431;-0,873337;1,053891;4,487411;3,39335;0,657293
2020-04-30;0,981007;0,935066;0,888604;9,795626;1,851778;-5,903618;0,996917;0,99472;-3,496944;1,003735;4,325338;6,568665;0,611427
2020-05-31;1,016982;1,106999;-4,407975;2,937075;-7,602975;5,265767;1,007238;1,001304;-1,303116;0,993326;8,97339;3,751133;0,605748
2020-06-30;0,998107;1,006236;10,001354;19,340328;3,756491;1,420125;0,993424;0,977429;0,113099;1,061824;14,099035;4,125115;0,988045
2020-07-31;1,027704;1,049758;18,105917;19,397074;5,864093;9,165834;0,992475;0,986854;2,565912;1,036653;-10,401799;6,653852;1,359906
2020-08-31;1,032608;1,031556;-8,348421;-25,891099;-38,754933;-19,902128;0,988855;0,974411;-0,223021;0,876809;5,610663;-4,718498;1,557248
